step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
194;0;0;194;94;296;296;0.04;0.00;304.97;3.55;102;0;20;1087.00;0
194;0;1;194;91;296;296;0.04;0.00;304.97;3.55;102;0;21;1088.00;0
194;0;1;194;89;296;296;0.06;0.00;304.97;3.55;102;0;21;1089.00;0
194;0;0;194;88;296;296;0.09;0.01;304.97;3.55;102;0;21;1090.00;0
194;0;0;194;87;296;296;0.09;0.01;304.97;3.55;102;0;21;1091.00;0
194;0;0;194;87;296;296;0.09;0.01;304.97;3.55;102;0;21;1092.00;0
194;0;1;194;87;296;296;0.09;0.01;304.97;3.55;102;0;21;1093.00;0
194;0;0;194;86;296;296;0.08;0.01;304.97;3.55;102;0;21;1094.00;0
194;0;0;194;86;296;296;0.09;0.01;304.97;3.55;102;0;21;1095.00;0
194;0;1;194;87;296;296;0.08;0.01;304.97;3.55;102;0;21;1096.00;0
194;0;0;194;88;296;296;0.08;0.01;304.97;3.55;102;0;21;1097.00;0
194;0;1;194;88;296;296;0.09;0.01;304.97;3.55;102;0;21;1098.00;0
194;0;0;194;88;296;296;0.07;0.00;304.97;3.55;102;0;21;1099.00;0
194;0;0;194;87;296;296;0.06;0.00;304.97;3.55;102;0;21;1100.00;0
194;0;1;194;88;296;296;0.07;0.01;304.97;3.55;102;0;21;1101.00;0
194;0;0;194;89;296;296;0.08;0.01;304.97;3.55;102;0;21;1102.00;0
194;0;1;194;90;296;296;0.09;0.01;304.97;3.55;102;0;21;1103.00;0
194;0;0;194;89;296;296;0.14;0.01;304.97;3.55;102;0;21;1104.00;0
194;0;1;194;90;296;296;0.12;0.01;304.97;3.55;102;0;21;1105.00;0
194;0;0;194;92;296;296;0.08;0.01;304.97;3.55;102;0;21;1106.00;0
194;0;0;194;91;296;296;0.08;0.01;304.97;3.55;102;0;21;1107.00;0
194;0;1;194;93;296;296;0.07;0.01;304.97;3.55;102;0;21;1108.00;0
194;0;0;194;94;296;296;0.06;0.00;304.97;3.55;102;0;21;1109.00;0
194;0;0;194;94;296;296;0.05;0.00;304.97;3.55;102;0;21;1110.00;0
194;0;0;194;95;296;296;0.07;0.00;304.97;3.55;102;0;21;1111.00;0
194;0;1;194;94;296;296;0.05;0.00;304.97;3.55;102;0;21;1112.00;0
194;0;0;194;94;296;296;0.05;0.00;304.97;3.55;102;0;21;1113.00;0
194;0;1;194;94;296;296;0.07;0.00;304.97;3.55;102;0;21;1114.00;0
194;0;0;194;93;296;296;0.06;0.00;304.97;3.55;102;0;21;1115.00;0
194;0;1;194;93;296;296;0.06;0.00;304.97;3.55;102;0;21;1116.00;0
194;0;0;194;93;296;296;0.06;0.00;304.97;3.55;102;0;21;1117.00;0
194;0;0;194;94;296;296;0.06;0.00;304.97;3.55;102;0;21;1118.00;0
194;0;1;194;93;296;296;0.05;0.00;304.97;3.55;102;0;21;1119.00;0
194;0;0;194;94;296;296;0.05;0.00;304.97;3.55;102;0;21;1120.00;0
194;0;0;194;95;296;296;0.05;0.00;304.97;3.55;102;0;21;1121.00;0
194;0;0;194;97;296;296;0.05;0.00;304.97;3.55;102;0;21;1122.00;0
194;0;1;194;97;296;296;0.02;0.00;304.97;3.55;102;0;21;1123.00;0
194;0;0;194;97;296;296;0.03;0.00;304.97;3.55;102;0;21;1124.00;0
194;0;1;194;98;296;296;0.02;0.00;304.97;3.55;102;0;21;1125.00;0
194;0;0;194;98;296;296;0.01;0.00;304.97;3.55;102;0;21;1126.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;21;1127.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;21;1128.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;21;1129.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1130.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1131.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1132.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1133.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1134.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1135.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1136.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1137.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1138.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1139.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1140.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1141.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1142.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1143.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1144.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1145.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1146.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1147.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1148.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1149.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1150.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1151.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1152.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1153.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1154.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1155.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1156.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1157.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1158.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1159.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1160.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1161.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1162.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1163.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1164.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1165.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1166.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1167.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1168.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1169.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1170.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1171.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1172.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1173.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1174.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1175.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1176.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1177.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1178.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1179.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1180.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1181.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1182.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1183.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1184.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1185.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1186.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1187.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1188.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1189.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1190.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1191.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1192.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1193.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1194.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1195.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1196.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1197.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1198.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1199.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1200.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1201.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1202.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1203.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1204.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1205.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1206.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1207.00;0
194;0;0;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1208.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1209.00;0
194;0;1;194;101;296;296;0.00;0.00;304.97;3.55;102;0;21;1210.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1211.00;0
194;0;0;194;99;296;296;0.02;0.00;304.97;3.55;102;0;22;1212.00;0
194;0;1;194;98;296;296;0.06;0.00;304.97;3.55;102;0;22;1213.00;0
194;0;0;194;97;296;296;0.05;0.00;304.97;3.55;102;0;22;1214.00;0
194;0;1;194;97;296;296;0.07;0.00;304.97;3.55;102;0;22;1215.00;0
194;0;0;194;97;296;296;0.04;0.00;304.97;3.55;102;0;22;1216.00;0
194;0;1;194;97;296;296;0.06;0.00;304.97;3.55;102;0;22;1217.00;0
194;0;0;194;97;296;296;0.04;0.00;304.97;3.55;102;0;22;1218.00;0
194;0;1;194;98;296;296;0.02;0.00;304.97;3.55;102;0;22;1219.00;0
194;0;0;194;99;296;296;0.01;0.00;304.97;3.55;102;0;22;1220.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;22;1221.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1222.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1223.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1224.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1225.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1226.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1227.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1228.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1229.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1230.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1231.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1232.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1233.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1234.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1235.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1236.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1237.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1238.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1239.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1240.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1241.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1242.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1243.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1244.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1245.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1246.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1247.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1248.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1249.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1250.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1251.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1252.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1253.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1254.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1255.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1256.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;22;1257.00;0
194;0;1;194;99;296;296;0.00;0.00;304.97;3.55;102;0;23;1258.00;0
194;0;0;194;98;296;296;0.02;0.00;304.97;3.55;102;0;23;1259.00;0
194;0;0;194;95;296;296;0.11;0.01;304.97;3.55;102;0;24;1260.00;0
194;0;1;194;94;296;296;0.16;0.01;304.97;3.55;102;0;24;1261.00;0
194;0;0;194;92;296;296;0.23;0.02;304.97;3.55;102;0;24;1262.00;0
194;0;0;194;91;296;296;0.27;0.02;304.97;3.55;102;0;24;1263.00;0
194;0;1;194;89;296;296;0.34;0.02;304.97;3.55;102;0;24;1264.00;0
194;0;0;194;88;296;296;0.39;0.03;304.97;3.55;102;0;24;1265.00;0
194;0;0;194;87;296;296;0.39;0.03;304.97;3.55;102;0;24;1266.00;0
194;0;1;194;87;296;296;0.34;0.02;304.97;3.55;102;0;24;1267.00;0
194;0;0;194;88;296;296;0.24;0.02;304.97;3.55;102;0;24;1268.00;0
194;0;1;194;89;296;296;0.23;0.02;304.97;3.55;102;0;24;1269.00;0
194;0;0;194;90;296;296;0.23;0.02;304.97;3.55;102;0;24;1270.00;0
194;0;1;194;91;296;296;0.22;0.02;304.97;3.55;102;0;24;1271.00;0
194;0;1;194;91;296;296;0.15;0.01;304.97;3.55;102;0;24;1272.00;0
194;0;1;194;93;296;296;0.11;0.01;304.97;3.55;102;0;24;1273.00;0
194;0;0;194;92;296;296;0.06;0.00;304.97;3.55;102;0;24;1274.00;0
194;0;0;194;92;296;296;0.05;0.00;304.97;3.55;102;0;24;1275.00;0
194;0;0;194;92;296;296;0.06;0.00;304.97;3.55;102;0;24;1276.00;0
194;0;1;194;94;296;296;0.04;0.00;304.97;3.55;102;0;24;1277.00;0
194;0;0;194;93;296;296;0.04;0.00;304.97;3.55;102;0;24;1278.00;0
194;0;0;194;92;296;296;0.05;0.00;304.97;3.55;102;0;24;1279.00;0
194;0;0;194;93;296;296;0.05;0.00;304.97;3.55;102;0;24;1280.00;0
194;0;1;194;94;296;296;0.06;0.00;304.97;3.55;102;0;24;1281.00;0
194;0;0;194;94;296;296;0.07;0.00;304.97;3.55;102;0;24;1282.00;0
194;0;1;194;95;296;296;0.08;0.01;304.97;3.55;102;0;24;1283.00;0
194;0;0;194;94;296;296;0.09;0.01;304.97;3.55;102;0;24;1284.00;0
194;0;0;194;95;296;296;0.10;0.01;304.97;3.55;102;0;24;1285.00;0
194;0;1;194;96;296;296;0.11;0.01;304.97;3.55;102;0;24;1286.00;0
194;0;0;194;97;296;296;0.13;0.01;304.97;3.55;102;0;24;1287.00;0
194;0;0;194;97;296;296;0.13;0.01;304.97;3.55;102;0;24;1288.00;0
194;0;1;194;98;296;296;0.14;0.01;304.97;3.55;102;0;24;1289.00;0
194;0;0;194;98;296;296;0.13;0.01;304.97;3.55;102;0;24;1290.00;0
194;0;1;194;98;296;296;0.14;0.01;304.97;3.55;102;0;24;1291.00;0
194;0;0;194;98;296;296;0.14;0.01;304.97;3.55;102;0;24;1292.00;0
194;0;1;194;98;296;296;0.13;0.01;304.97;3.55;102;0;24;1293.00;0
194;0;0;194;98;296;296;0.11;0.01;304.97;3.55;102;0;24;1294.00;0
194;0;0;194;98;296;296;0.06;0.00;304.97;3.55;102;0;24;1295.00;0
194;0;1;194;98;296;296;0.02;0.00;304.97;3.55;102;0;24;1296.00;0
194;0;0;194;98;296;296;0.01;0.00;304.97;3.55;102;0;24;1297.00;0
194;0;1;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1298.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1299.00;0
194;0;1;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1300.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1301.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1302.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1303.00;0
194;0;1;194;98;296;296;0.02;0.00;304.97;3.55;102;0;24;1304.00;0
194;0;0;194;97;296;296;0.05;0.00;304.97;3.55;102;0;24;1305.00;0
194;0;0;194;96;296;296;0.10;0.01;304.97;3.55;102;0;24;1306.00;0
194;0;1;194;95;296;296;0.17;0.01;304.97;3.55;102;0;24;1307.00;0
194;0;0;194;94;296;296;0.23;0.02;304.97;3.55;102;0;24;1308.00;0
194;0;1;194;93;296;296;0.28;0.02;304.97;3.55;102;0;24;1309.00;0
194;0;0;194;92;296;296;0.21;0.02;304.97;3.55;102;0;24;1310.00;0
194;0;0;194;91;296;296;0.17;0.01;304.97;3.55;102;0;24;1311.00;0
194;0;0;194;91;296;296;0.14;0.01;304.97;3.55;102;0;24;1312.00;0
194;0;1;194;93;296;296;0.12;0.01;304.97;3.55;102;0;24;1313.00;0
194;0;1;194;93;296;296;0.12;0.01;304.97;3.55;102;0;24;1314.00;0
194;0;0;194;92;296;296;0.12;0.01;304.97;3.55;102;0;24;1315.00;0
194;0;0;194;92;296;296;0.11;0.01;304.97;3.55;102;0;24;1316.00;0
194;0;1;194;91;296;296;0.11;0.01;304.97;3.55;102;0;24;1317.00;0
194;0;0;194;91;296;296;0.11;0.01;304.97;3.55;102;0;24;1318.00;0
194;0;0;194;91;296;296;0.12;0.01;304.97;3.55;102;0;24;1319.00;0
194;0;1;194;91;296;296;0.10;0.01;304.97;3.55;102;0;24;1320.00;0
194;0;0;194;91;296;296;0.13;0.01;304.97;3.55;102;0;24;1321.00;0
194;0;0;194;91;296;296;0.12;0.01;304.97;3.55;102;0;24;1322.00;0
194;0;1;194;91;296;296;0.12;0.01;304.97;3.55;102;0;24;1323.00;0
194;0;0;194;92;296;296;0.10;0.01;304.97;3.55;102;0;24;1324.00;0
194;0;1;194;92;296;296;0.11;0.01;304.97;3.55;102;0;24;1325.00;0
194;0;0;194;92;296;296;0.08;0.01;304.97;3.55;102;0;24;1326.00;0
194;0;0;194;94;296;296;0.07;0.00;304.97;3.55;102;0;24;1327.00;0
194;0;1;194;95;296;296;0.05;0.00;304.97;3.55;102;0;24;1328.00;0
194;0;0;194;96;296;296;0.05;0.00;304.97;3.55;102;0;24;1329.00;0
194;0;0;194;96;296;296;0.03;0.00;304.97;3.55;102;0;24;1330.00;0
194;0;1;194;97;296;296;0.03;0.00;304.97;3.55;102;0;24;1331.00;0
194;0;0;194;97;296;296;0.02;0.00;304.97;3.55;102;0;24;1332.00;0
194;0;0;194;97;296;296;0.01;0.00;304.97;3.55;102;0;24;1333.00;0
194;0;1;194;98;296;296;0.01;0.00;304.97;3.55;102;0;24;1334.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1335.00;0
194;0;0;194;99;296;296;0.00;0.00;304.97;3.55;102;0;24;1336.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1337.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1338.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1339.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1340.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1341.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1342.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1343.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1344.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1345.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1346.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1347.00;0
194;0;1;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1348.00;0
194;0;0;194;100;296;296;0.00;0.00;304.97;3.55;102;0;24;1349.00;0
194;0;1;194;99;296;296;0.02;0.00;304.97;3.55;102;0;24;1350.00;0
194;0;0;194;99;296;296;0.04;0.00;304.97;3.55;102;0;24;1351.00;0
194;0;1;194;99;296;296;0.07;0.00;304.97;3.55;102;0;24;1352.00;0
194;0;0;194;99;296;296;0.08;0.01;304.97;3.55;102;0;24;1353.00;0
194;0;0;194;99;296;296;0.10;0.01;304.97;3.55;102;0;24;1354.00;0
194;0;0;194;99;296;296;0.12;0.01;304.97;3.55;102;0;24;1355.00;0
194;0;1;194;99;296;296;0.14;0.01;304.97;3.55;102;0;24;1356.00;0
194;0;0;194;99;296;296;0.14;0.01;304.97;3.55;102;0;24;1357.00;0
194;0;0;194;99;296;296;0.13;0.01;304.97;3.55;102;0;24;1358.00;0
194;0;0;194;99;296;296;0.14;0.01;304.97;3.55;102;0;24;1359.00;0
194;0;1;194;99;296;296;0.13;0.01;304.97;3.55;102;0;24;1360.00;0
194;0;0;194;99;296;296;0.14;0.01;304.97;3.55;102;0;24;1361.00;0
194;0;0;194;99;296;296;0.14;0.01;304.97;3.55;102;0;24;1362.00;0
195;0;1;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1363.00;0
195;0;0;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1364.00;0
195;0;0;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1365.00;0
195;0;1;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1366.00;0
195;0;0;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1367.00;0
195;0;0;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1368.00;0
195;0;0;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1369.00;0
195;0;1;195;99;296;296;0.00;0.00;309.96;3.55;101;0;24;1370.00;0
195;0;0;195;98;296;296;0.01;0.00;309.96;3.55;101;0;24;1371.00;0
195;0;0;195;97;296;296;0.04;0.00;309.96;3.55;101;0;24;1372.00;0
195;0;0;195;96;296;296;0.10;0.01;309.96;3.55;101;0;24;1373.00;0
195;0;1;195;95;296;296;0.11;0.01;309.96;3.55;101;0;24;1374.00;0
195;0;0;195;94;296;296;0.18;0.01;309.96;3.55;101;0;24;1375.00;0
195;0;0;195;93;296;296;0.25;0.02;309.96;3.55;101;0;24;1376.00;0
195;0;1;195;92;296;296;0.32;0.02;309.96;3.55;101;0;24;1377.00;0
195;0;0;195;91;296;296;0.38;0.03;309.96;3.55;101;0;24;1378.00;0
195;0;1;195;90;296;296;0.43;0.03;309.96;3.55;101;0;24;1379.00;0
195;0;0;195;89;296;296;0.49;0.04;309.96;3.55;101;0;24;1380.00;0
195;0;0;195;90;296;296;0.47;0.03;309.96;3.55;101;0;24;1381.00;0
195;0;0;195;89;296;296;0.43;0.03;309.96;3.55;101;0;24;1382.00;0
195;0;1;195;89;296;296;0.43;0.03;309.96;3.55;101;0;24;1383.00;0
195;0;0;195;88;296;296;0.57;0.04;309.96;3.55;101;0;25;1384.00;0
196;0;1;196;85;296;296;0.48;0.03;315.17;3.55;100;0;26;1385.00;0
196;0;0;196;82;296;296;0.53;0.04;315.17;3.55;100;0;26;1386.00;0
196;0;0;196;81;296;296;0.57;0.04;315.17;3.55;100;0;26;1387.00;0
196;0;1;196;79;296;296;0.56;0.04;315.17;3.55;100;0;26;1388.00;0
197;0;0;197;78;296;296;0.44;0.03;320.29;3.55;99;0;26;1389.00;0
197;0;0;197;76;296;296;0.41;0.03;320.29;3.55;99;0;26;1390.00;0
197;0;0;197;76;296;296;0.41;0.03;320.29;3.55;99;0;26;1391.00;0
197;0;1;197;77;296;296;0.45;0.03;320.29;3.55;99;0;26;1392.00;0
197;0;0;197;76;296;296;0.42;0.03;320.29;3.55;99;0;27;1393.00;0
197;0;0;197;78;296;296;0.41;0.03;320.29;3.55;99;0;27;1394.00;0
197;0;0;197;78;296;296;0.38;0.03;320.29;3.55;99;0;27;1395.00;0
198;0;0;198;77;296;296;0.27;0.02;325.27;3.55;98;0;27;1396.00;0
198;0;0;198;77;296;296;0.18;0.01;325.27;3.55;98;0;27;1397.00;0
198;0;0;198;79;296;296;0.17;0.01;325.27;3.55;98;0;27;1398.00;0
198;0;0;198;79;296;296;0.15;0.01;325.27;3.55;98;0;27;1399.00;0
198;0;1;198;80;296;296;0.15;0.01;325.27;3.55;98;0;27;1400.00;0
198;0;0;198;81;296;296;0.12;0.01;325.27;3.55;98;0;27;1401.00;0
198;0;0;198;83;296;296;0.12;0.01;325.27;3.55;98;0;27;1402.00;0
198;0;1;198;86;296;296;0.10;0.01;325.27;3.55;98;0;27;1403.00;0
198;0;0;198;87;296;296;0.09;0.01;325.27;3.55;98;0;27;1404.00;0
198;0;0;198;89;296;296;0.05;0.00;325.27;3.55;98;0;27;1405.00;0
198;0;1;198;91;296;296;0.03;0.00;325.27;3.55;98;0;27;1406.00;0
198;0;0;198;93;296;296;0.03;0.00;325.27;3.55;98;0;27;1407.00;0
198;0;0;198;95;296;296;0.01;0.00;325.27;3.55;98;0;27;1408.00;0
198;0;0;198;97;296;296;0.00;0.00;325.27;3.55;98;0;27;1409.00;0
